"Rank","","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","","Team","#","POS","S","OFF","OFF%","Run","Pass","RBLK","PBLK","OFF GRD","PASS GRD","REC GRD","RUSH GRD","PBLK GRD","RBLK GRD","KEY","PEN"
"","","157574","","418132","","Andrew Keller","iowa-state-cyclones","IOWA STATE","86","TE","2024","5","0","0","2","3","0","56.4","","57.2","","","58.2","0","0-0"
"","","157578","","387477","","Gabe Burkle","iowa-state-cyclones","IOWA STATE","84","TE","2024","745","0.0011","0","362","351","32","50.4","","53.5","","31.2","50.1","141","0-0"
"","","157579","","407626","","Carson Brown","iowa-state-cyclones","IOWA STATE","32","WR","2024","386","0.0006","0","284","102","0","50.8","","51","","","48.9","16","1-0"
"","","157584","","429403","","Gabe Greenlee","iowa-state-cyclones","IOWA STATE","71","T","2024","11","0","0","0","8","3","51.7","","","","76.4","50.1","2","0-0"
"","","157590","","387485","","Jacob Ellis","iowa-state-cyclones","IOWA STATE","D44","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","157599","","387524","","James Neal","iowa-state-cyclones","IOWA STATE","75","T","2024","363","0.0005","0","3","177","183","47.9","","51.4","","48.8","45.7","90","0-0"
"","","157611","","397734","","Brian Grant","tennessee-volunteers","TENNESSEE","73","G","2024","37","0.0001","0","0","25","12","48.6","","","","76.7","45.8","7","0-0"
"","","157612","","424570","","Titus Rohrer","tennessee-volunteers","TENNESSEE","89","TE","2024","23","0","0","3","18","2","45.5","","37.9","","66","56.1","3","0-0"
"","","157615","","386076","","Tayven Jackson","indiana-hoosiers","INDIANA","02","QB","2024","154","0.0002","24","42","87","1","79.3","75.1","","70.1","62.2","60.1","31","0-0"
"","","157616","","386114","","Kaleb Webb","tennessee-volunteers","TENNESSEE","84","WR","2024","99","0.0001","0","48","51","0","62.7","","63.7","","","62.5","8","1-0"
"","","157617","","397737","","Chas Nimrod","tennessee-volunteers","TENNESSEE","11","WR","2024","237","0.0003","0","131","106","0","53.2","","55.2","","","41.4","20","0-0"
"","","157622","","386087","","Addison Nichols","arkansas-razorbacks","ARKANSAS","63","C","2024","769","0.0011","0","0","327","442","71.3","","","","77.1","66.6","125","1-0"
"","","157628","","385524","","Weylin Lapuaho","byu-cougars","BYU","61","G","2024","855","0.0012","0","0","411","444","65.9","","","","73.6","61.4","155","0-0"
"","","157639","","407674","","Benji Gosnell","virginia-tech-hokies","VA TECH","82","TE","2024","666","0.001","0","297","316","53","58.6","","70","","59.3","37","128","1-0"
"","","157641","","423087","","Gunner Givens","virginia-tech-hokies","VA TECH","50","G","2024","3","0","0","0","3","0","59.9","","","","","60","1","0-0"
"","","157642","","407671","","Johnny Garrett","virginia-tech-hokies","VA TECH","79","T","2024","349","0.0005","0","0","174","175","60.6","","","","47.2","63.9","67","0-0"
"","","157643","","407691","","Brody Meadows","virginia-tech-hokies","VA TECH","77","G","2024","304","0.0004","0","0","154","150","63.6","","","","59.6","62.8","73","0-0"
"","","157645","","395318","","Dae'Quan Wright","mississippi-rebels","OLE MISS","08","TE","2024","549","0.0008","0","279","248","22","65.6","","72.5","","65.7","49.5","89","2-0"
"","","157646","","407661","","Christian Epling","virginia-tech-hokies","VA TECH","S96","LS","2024","1","0","0","0","0","1","60","","","","60.9","","0","0-0"
"","","157647","","386514","","Harrison Saint Germain","virginia-tech-hokies","VA TECH","87","TE","2024","195","0.0003","0","58","114","23","49.5","","53.7","","43.6","50.3","48","1-0"
"","","157653","","400016","","Xavier Chaplin","virginia-tech-hokies","VA TECH","65","T","2024","607","0.0009","0","0","292","315","72.6","","","","72.6","70.4","119","4-1"
"","","157655","","394235","","Braelin Moore","virginia-tech-hokies","VA TECH","61","C","2024","741","0.0011","0","0","366","375","68.8","","","","76.9","65.5","164","4-0"
"","","157659","","399707","","John Love","virginia-tech-hokies","VA TECH","S17","K","2024","1","0","0","0","0","1","60","","","","60.9","","0","0-0"
"","","157690","","386011","","Jordyn Tyson","arizona-state-sun-devils","ARIZONA ST","00","WR","2024","738","0.0011","1","378","359","0","80.4","","83.3","57.7","","60.4","115","4-0"
"","","157691","","394657","","Anthony Hankerson","oregon-state-beavers","OREGON ST","00","HB","2024","616","0.0009","235","279","35","67","77.1","","56.9","81.7","48.3","60.7","157","2-1"
"","","157694","","386014","","Van Wells","oregon-state-beavers","OREGON ST","55","C","2024","641","0.0009","0","0","334","307","64.5","","","","72.9","60.8","130","2-0"
"","","157697","","393449","","Ben Reznik","colorado-buffaloes","COLORADO","72","T","2024","91","0.0001","0","0","27","64","55.4","","","","42.8","61.6","19","0-0"
"","","157702","","400308","","Brady Kopetz","colorado-buffaloes","COLORADO","86","TE","2024","8","0","0","1","7","0","60.1","","59.9","","","61.2","0","0-0"
"","","157703","","398458","","Cole Boscia","california-golden-bears","CAL","82","WR","2024","6","0","0","0","6","0","60.7","","","","","61","0","0-0"
"","","157727","","406378","","Hayden Hansen","florida-gators","FLORIDA","89","TE","2024","601","0.0009","0","177","349","75","59.2","","64.8","","58.9","51.5","113","2-0"
"","","157730","","386980","","Trevor Etienne","georgia-bulldogs","GEORGIA","01","HB","2024","382","0.0006","125","204","25","28","82.2","","68.1","86.7","58.2","56.6","104","0-0"
"","","157733","","395523","","Trey Smack","florida-gators","FLORIDA","S29","K","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","157739","","400943","","Arlis Boardingham","florida-gators","FLORIDA","08","TE","2024","294","0.0004","0","163","124","7","45.4","","48","","62.5","44.5","50","0-0"
"","","157740","","395382","","Caleb Douglas","texas-tech-red-raiders","TEXAS TECH","05","WR","2024","730","0.0011","0","464","266","0","70.4","","71.6","","","47.7","82","0-0"
"","","157741","","395524","","Christian Williams","florida-gators","FLORIDA","56","G","2024","8","0","0","0","7","1","65.8","","","","72","65","4","0-0"
"","","157745","","395403","","Jalen Farmer","kentucky-wildcats","KENTUCKY","52","G","2024","765","0.0011","0","0","378","387","63.5","","","","68.2","61.1","149","4-2"
"","","157747","","395522","","Jack Pyburn","florida-gators","FLORIDA","D44","ED","2024","2","0","0","0","2","0","59.7","","","","","58.8","0","0-0"
"","","157748","","412357","","Scott Isacks III","florida-gators","FLORIDA","85","TE","2024","22","0","0","3","19","0","62.2","","57.3","","","64","8","0-0"
"","","157758","","425504","","Sterling Lockett","kansas-state-wildcats","KANSAS ST","06","WR","2024","33","0","0","12","21","0","53.4","","53.4","","","57.8","1","0-0"
"","","157762","","391406","","Anthony Frias II","ucla-bruins","UCLA","29","HB","2024","48","0.0001","15","25","1","7","63.6","","62.5","62.2","83","60","7","0-0"
"","","157763","","447567","","Evan Cantu","kansas-state-wildcats","KANSAS ST","32","HB","2024","3","0","3","0","0","0","71","","","68.3","","","2","0-0"
"","","157765","","407449","","La'James White","kansas-state-wildcats","KANSAS ST","47","HB","2024","2","0","1","1","0","0","64.4","","60","62.5","","","1","0-0"
"","","157766","","407386","","Drake Bequeaith","kansas-state-wildcats","KANSAS ST","53","G","2024","27","0","0","0","22","5","63.6","","","","78.3","61.7","4","0-0"
"","","157767","","407392","","Michael Capria","kansas-state-wildcats","KANSAS ST","66","C","2024","27","0","0","0","22","5","57.1","","","","75.1","56.4","5","0-0"
"","","157769","","428634","","Alex Key","kansas-state-wildcats","KANSAS ST","74","G","2024","19","0","0","0","16","3","56.7","","","","35.9","57.2","5","0-0"
"","","157770","","425505","","John Pastore","kansas-state-wildcats","KANSAS ST","78","T","2024","114","0.0002","0","0","64","50","69.6","","","","67.6","67.1","28","0-0"
"","","157772","","418217","","Garrett Oakley","kansas-state-wildcats","KANSAS ST","86","TE","2024","464","0.0007","0","231","218","15","62.6","","61.2","","39.1","63.1","99","1-0"
"","","157773","","407419","","Brayden Loftin","kansas-state-wildcats","KANSAS ST","87","TE","2024","172","0.0002","0","80","86","6","68.9","","67.8","","58","65.5","47","0-0"
"","","157775","","388809","","Uso Seumalo","kansas-state-wildcats","KANSAS ST","D99","DI","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","157790","","398502","","Mason Olguin","kansas-state-wildcats","KANSAS ST","S16","LS","2024","2","0","0","0","2","0","60","","","","","60","2","0-0"
"","","157792","","386007","","Ollie Gordon II","oklahoma-state-cowboys","OKLA STATE","00","HB","2024","577","0.0008","191","280","41","65","75.4","74.5","72.6","76.9","54","50.2","130","2-0"
"","","157794","","386012","","Stephon Johnson Jr.","houston-cougars","HOUSTON","05","WR","2024","435","0.0006","3","234","198","0","66.9","","68.5","64.1","","52.7","40","2-0"
"","","157795","","393566","","Garret Rangel","oklahoma-state-cowboys","OKLA STATE","13","QB","2024","66","0.0001","6","38","22","0","46.4","39.8","","66","","60","23","0-0"
"","","157799","","393552","","Austin Kawecki","oklahoma-state-cowboys","OKLA STATE","51","G","2024","120","0.0002","0","0","52","68","65.2","","","","78.9","61.3","16","1-0"
"","","157806","","423484","","Davis Dotson","oklahoma-state-cowboys","OKLA STATE","78","G","2024","9","0","0","0","7","2","73.4","","","","72.8","72.6","4","0-0"
"","","157878","","385503","","Kelly Akharaiyi","mississippi-state-bulldogs","MISS STATE","01","WR","2024","453","0.0007","0","279","174","0","65.7","","64.7","","","68.2","37","0-0"
"","","157957","","401421","","Cameron Ball","mississippi-state-bulldogs","MISS STATE","10","TE","2024","24","0","0","13","11","0","41.9","","43.9","","","66.3","4","1-0"
"","","157977","","393557","","Aveon Grose","michigan-state-spartans","MICH STATE","D30","S","2024","2","0","0","0","2","0","60","","","","","60.1","0","0-0"
"","","158004","","387231","","Davion Carter","texas-tech-red-raiders","TEXAS TECH","56","G","2024","870","0.0013","0","0","361","509","72.4","","","","86.2","66.6","157","0-0"
"","","158070","","386722","","Jaren Kanak","oklahoma-sooners","OKLAHOMA","D07","LB","2024","3","0","0","1","0","2","58.8","","57.7","","99.9","","0","0-0"
"","","158072","","391717","","Kaden Helms","oklahoma-sooners","OKLAHOMA","18","TE","2024","71","0.0001","0","36","31","4","48.8","","50.8","","26.6","51.3","11","1-0"
"","","158074","","395307","","Robert Spears-Jennings","oklahoma-sooners","OKLAHOMA","D03","S","2024","3","0","0","2","0","1","65.5","","49.1","","63.8","73.9","1","0-0"
"","","158077","","407013","","Ben Anderson","oklahoma-sooners","OKLAHOMA","S50","LS","2024","3","0","0","0","0","3","60","","","","99.9","","0","0-0"
"","","158078","","386683","","Gavin Freeman","oklahoma-state-cowboys","OKLA STATE","17","WR","2024","76","0.0001","0","47","29","0","56","","55.8","","","59.3","4","0-0"
"","","158081","","386740","","Jacob Sexton","oklahoma-sooners","OKLAHOMA","76","G","2024","510","0.0007","0","0","204","306","55","","","","45.7","58.5","93","4-0"
"","","158085","","386671","","Jovantae Barnes","oklahoma-sooners","OKLAHOMA","02","HB","2024","383","0.0006","124","156","36","67","68.6","","56.8","72.4","45.5","56.1","85","0-0"
"","","158086","","386741","","Jake Taylor","oklahoma-sooners","OKLAHOMA","79","T","2024","169","0.0002","0","0","70","99","56.1","","","","62.6","51","28","0-0"
"","","158088","","395314","","Gavin Sawchuk","oklahoma-sooners","OKLAHOMA","27","HB","2024","210","0.0003","40","90","41","39","59.6","","49.1","64.2","71.8","48","31","0-0"
"","","158090","","395010","","Nic Anderson","oklahoma-sooners","OKLAHOMA","04","WR","2024","9","0","0","5","4","0","55.5","","55.9","","","60.2","1","0-0"
"","","158096","","386732","","Jason Llewellyn","texas-tech-red-raiders","TEXAS TECH","89","TE","2024","7","0","0","1","5","1","48.6","44.6","","","64.2","68.8","4","0-0"
"","","158097","","386751","","Tawee Walker","wisconsin-badgers","WISCONSIN","03","HB","2024","458","0.0007","193","170","15","80","75","","54","77.7","70","47.6","108","2-0"
"","","158098","","401497","","Owen Heinecke","oklahoma-sooners","OKLAHOMA","D38","LB","2024","3","0","0","0","0","3","60","","","","99.9","","0","0-0"
"","","158104","","431738","","Ryan Brubaker","south-carolina-gamecocks","S CAROLINA","73","C","2024","28","0","0","0","18","10","65.7","","","","79","62.5","6","0-0"
"","","158106","","412639","","Chase Sweigart","south-carolina-gamecocks","S CAROLINA","67","C","2024","6","0","0","0","6","0","66.6","","","","","66.6","1","0-0"
"","","158109","","431628","","Jackson Hall","clemson-tigers","CLEMSON","57","G","2024","10","0","0","0","7","3","59.7","","","","74","58.5","2","0-0"
"","","158110","","424628","","Mac Walters","south-carolina-gamecocks","S CAROLINA","66","T","2024","17","0","0","0","12","5","69","","","","77.5","66.3","1","0-0"
"","","158116","","386561","","DQ Smith","south-carolina-gamecocks","S CAROLINA","D01","S","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","158126","","394946","","Cason Henry","south-carolina-gamecocks","S CAROLINA","75","T","2024","816","0.0012","0","0","399","417","56.5","","","","65.3","50","170","3-0"
"","","158135","","406710","","Jayden Maiava","usc-trojans","USC","14","QB","2024","316","0.0005","16","185","115","0","81.6","76","55.9","80.9","","60","102","1-0"
"","","158136","","406302","","Noah McKinney","oklahoma-state-cowboys","OKLA STATE","77","T","2024","30","0","0","0","15","15","56.4","","","","50.9","57.4","13","0-0"
"","","158194","","429440","","Jordan Anderson","illinois-fighting-illini","ILLINOIS","23","HB","2024","22","0","6","4","9","3","58.5","","55.4","63.4","20.4","55.1","6","0-0"
"","","158198","","385633","","Hank Beatty","illinois-fighting-illini","ILLINOIS","80","WR","2024","220","0.0003","1","155","63","1","74.1","","73.7","62.8","63.9","60.2","30","0-0"
"","","158199","","385554","","Henry Boyer","illinois-fighting-illini","ILLINOIS","88","TE","2024","135","0.0002","0","29","101","5","49.7","","47.6","","13.7","60.6","36","0-0"
"","","158202","","385544","","Zy Crisler","illinois-fighting-illini","ILLINOIS","72","G","2024","460","0.0007","0","0","211","249","50.9","","","","53.8","48.1","93","1-0"
"","","158207","","394225","","Ashton Hollins","illinois-fighting-illini","ILLINOIS","02","WR","2024","36","0.0001","0","14","22","0","69.1","","66.5","","","72.5","4","0-0"
"","","158211","","385638","","James Kreutz","illinois-fighting-illini","ILLINOIS","D41","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","158212","","394227","","Aidan Laughery","illinois-fighting-illini","ILLINOIS","21","HB","2024","223","0.0003","99","73","11","40","76.6","","59.1","78.9","42.9","57.7","58","0-0"
"","","158213","","428265","","Donovan Leary","illinois-fighting-illini","ILLINOIS","10","QB","2024","16","0","0","6","10","0","71.1","70.5","","","","60","1","0-0"
"","","158214","","429465","","Clayton Leonard","illinois-fighting-illini","ILLINOIS","41","TE","2024","1","0","0","0","1","0","60","","","","","59.9","1","0-0"
"","","158218","","446938","","Kirkland Michaux","illinois-fighting-illini","ILLINOIS","12","QB","2024","1","0","1","0","0","0","60","","","60","","","0","0-0"
"","","158229","","385541","","Hunter Whitenack","illinois-fighting-illini","ILLINOIS","71","G","2024","38","0.0001","0","0","21","17","57.3","","","","27.7","60.7","6","0-0"
"","","158256","","415995","","Joey Bruszer","smu-mustangs","SMU","32","WR","2024","8","0","0","1","7","0","59.8","","59.9","","","61.2","0","0-0"
"","","158272","","398500","","Kevin Jennings","smu-mustangs","SMU","07","QB","2024","878","0.0013","64","464","349","1","85.2","85","60","63.1","62.2","60.1","252","0-0"
"","","158279","","387234","","Collin Rogers","smu-mustangs","SMU","S41","K","2024","1","0","0","1","0","0","59.5","","60","","","","0","0-0"
"","","158280","","428700","","Hunter Ryan","smu-mustangs","SMU","60","C","2024","2","0","0","0","2","0","60","","","","","58.8","1","0-0"
"","","158281","","406630","","Markus Schumacher","smu-mustangs","SMU","46","TE","2024","12","0","0","2","9","1","58.2","","57.5","","70.8","59.3","0","0-0"
"","","158289","","407187","","Kyle Acker","syracuse-orange","SYRACUSE","35","WR","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","158290","","385903","","LeQuint Allen","syracuse-orange","SYRACUSE","01","HB","2024","858","0.0012","233","429","52","144","81.8","","80","80","80.7","73.6","185","3-1"
