"Rank","","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","","Team","#","POS","S","OFF","OFF%","Run","Pass","RBLK","PBLK","OFF GRD","PASS GRD","REC GRD","RUSH GRD","PBLK GRD","RBLK GRD","KEY","PEN"
"","","186423","","429410","","Quentin Hayes","air-force-falcons","AIR FORCE","07","QB","2024","453","0.0038","116","71","266","0","85.1","64.8","89.9","80.9","","60","108","0-0"
"","","186426","","431702","","Kemper Hodges","air-force-falcons","AIR FORCE","14","FB","2024","79","0.0007","19","2","35","23","54.3","","58.7","59.1","41.7","49.8","21","0-0"
"","","186429","","434046","","Josh Johnson","air-force-falcons","AIR FORCE","11","QB","2024","50","0.0004","11","20","19","0","48.8","47.9","","55.9","","60","20","0-0"
"","","186432","","429462","","Tyler Lawrence","air-force-falcons","AIR FORCE","68","T","2024","137","0.0012","0","0","108","29","62.9","","","","27.8","65.9","44","2-0"
"","","186435","","431710","","Omari Murdock","air-force-falcons","AIR FORCE","86","TE","2024","1","0","0","1","0","0","60","","60","","","","0","0-0"
"","","186437","","434051","","Cade Palmer","air-force-falcons","AIR FORCE","23","FB","2024","3","0","0","0","2","1","60","","","","0","60","1","0-0"
"","","186446","","0","","Gage Spencer","air-force-falcons","AIR FORCE","63","T","2024","15","0.0001","0","0","8","7","58","","","","63.4","56.2","2","0-0"
"","","186447","","0","","Griffin Stalfort","air-force-falcons","AIR FORCE","53","G","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","186448","","429541","","TJ Tarascio","air-force-falcons","AIR FORCE","58","G","2024","34","0.0003","0","0","22","12","72.5","","","","54.2","73.9","12","0-0"
"","","188484","","431583","","Dyllan Drummond","unlv-rebels","UNLV","57","T","2024","15","0.0001","0","0","14","1","64.5","","","","66.7","63.6","2","0-0"
"","","188485","","392772","","Traivon Dyson","unlv-rebels","UNLV","81","WR","2024","2","0","0","0","2","0","59.9","","","","","59.7","0","0-0"
"","","188487","","431589","","Devin Green","unlv-rebels","UNLV","22","HB","2024","104","0.0009","29","29","32","14","58.1","","52.3","60.3","60.5","53.8","9","0-0"
"","","188492","","431599","","Kayden McGee","unlv-rebels","UNLV","16","WR","2024","13","0.0001","0","5","8","0","90.7","","89.6","","","58.5","3","0-0"
"","","188494","","431602","","Toby Moore","unlv-rebels","UNLV","67","G","2024","15","0.0001","0","0","14","1","72.3","","","","66.7","71.3","8","0-0"
"","","188497","","429358","","Hank Purvis","unlv-rebels","UNLV","64","G","2024","77","0.0007","0","0","63","14","67.2","","","","82.6","65.5","24","0-0"
"","","188501","","431612","","Mason Vicari","unlv-rebels","UNLV","51","G","2024","60","0.0005","0","0","49","11","54.5","","","","79.5","52.6","6","1-0"
"","","188809","","447602","","Arthur Ban","san-diego-state-aztecs","S DIEGO ST","90","TE","2024","11","0.0001","0","7","4","0","59.7","","54.8","","","73.7","1","0-0"
"","","188811","","430239","","Krishna Clay","san-diego-state-aztecs","S DIEGO ST","D40","DI","2024","1","0","0","1","0","0","56.9","","59.1","","","","0","0-0"
"","","188817","","430252","","Tyler McMahan","san-diego-state-aztecs","S DIEGO ST","65","G","2024","447","0.0038","0","0","205","242","60.1","","","","68.6","58.5","92","6-1"
"","","188822","","0","","Cincere Rhaney","san-diego-state-aztecs","S DIEGO ST","20","HB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","188837","","431711","","Tevita Manukainiu","san-jose-state-spartans","S JOSE ST","71","T","2024","32","0.0003","0","2","27","3","48.1","","54","","69.6","50.4","7","0-0"
"","","188839","","430048","","Daniel Moleni","san-jose-state-spartans","S JOSE ST","54","T","2024","22","0.0002","0","0","13","9","48","","","","54.7","45.9","7","0-0"
"","","188840","","430050","","Sione Nomani","san-jose-state-spartans","S JOSE ST","74","G","2024","659","0.0056","0","1","217","441","50","","65.2","","46.6","49.4","127","6-1"
"","","188843","","431717","","Lamar Radcliffe","san-jose-state-spartans","S JOSE ST","26","HB","2024","100","0.0008","33","20","9","38","68","","52.9","71.1","45.3","57.4","24","0-0"
"","","190463","","428191","","Hyrum Hatch","new-mexico-lobos","NEW MEXICO","S25","LS","2024","9","0.0001","0","2","6","1","60.8","","63","","67.6","59.4","2","0-0"
"","","190465","","436516","","James Laubstein","new-mexico-lobos","NEW MEXICO","13","QB","2024","2","0","0","2","0","0","64.6","","","62.4","","","1","0-0"
"","","190962","","429435","","Simon Kibbee","air-force-falcons","AIR FORCE","80","TE","2024","25","0.0002","0","4","20","1","36.5","","56.3","","43.4","35.3","7","0-0"
"","","190986","","429944","","Cameron Bates","boise-state-broncos","BOISE ST","80","WR","2024","100","0.0008","4","43","52","1","69.2","","66.1","72.7","61.1","57","13","0-0"
"","","190988","","429949","","Kayden Chan","boise-state-broncos","BOISE ST","27","WR","2024","8","0.0001","0","2","6","0","59.9","","59.8","","","60.1","0","0-0"
"","","190992","","445711","","Daylon Metoyer","boise-state-broncos","BOISE ST","75","T","2024","235","0.002","0","0","122","113","41.2","","","","46.6","40","61","0-0"
"","","190996","","436573","","Dylan Riley","boise-state-broncos","BOISE ST","24","HB","2024","50","0.0004","22","24","0","4","70.7","","59.6","71.5","78.2","","9","0-0"
"","","191053","","443120","","Jalen Dupree","colorado-state-rams","COLO STATE","20","HB","2024","44","0.0004","25","13","4","2","74.4","","57.5","73.7","72.7","59.8","18","0-0"
"","","191062","","444051","","Tommy Maher","colorado-state-rams","COLO STATE","86","WR","2024","46","0.0004","1","32","13","0","61","","67","44.8","","58.3","9","0-0"
"","","191068","","429130","","Jordan Ross","colorado-state-rams","COLO STATE","83","WR","2024","186","0.0016","3","111","72","0","69.2","","68","68.4","","60","22","1-0"
"","","191076","","434217","","Ben Baker","fresno-state-bulldogs","FRESNO ST","56","T","2024","1","0","0","0","1","0","60","","","","","60","1","0-0"
"","","191077","","448186","","Drew Carlson","fresno-state-bulldogs","FRESNO ST","28","WR","2024","4","0","0","3","1","0","56.5","","57.4","","","60","0","0-0"
"","","191080","","428306","","Bryson Donelson","fresno-state-bulldogs","FRESNO ST","26","HB","2024","243","0.0021","78","130","13","22","73.6","","57.9","81.1","20.6","57.5","57","2-0"
"","","191091","","428364","","Lyndon Ravare","fresno-state-bulldogs","FRESNO ST","15","WR","2024","115","0.001","0","49","66","0","56.4","","55.7","","","60.7","6","0-0"
"","","191362","","446364","","Grayson Brousseau","utah-state-aggies","UTAH ST","33","TE","2024","12","0.0001","0","1","11","0","56.5","","60","","","56.4","1","0-0"
"","","191363","","446366","","Derrick Jameson","utah-state-aggies","UTAH ST","22","HB","2024","40","0.0003","16","11","12","1","80","","54.1","81.1","71.1","58.2","9","0-0"
"","","191372","","429149","","Herschel Turner","utah-state-aggies","UTAH ST","21","HB","2024","260","0.0022","83","132","19","26","67.8","","46.9","75.1","42.3","56.7","56","0-0"
"","","191376","","445063","","Nico Hamilton","wyoming-cowboys","WYOMING","21","HB","2024","1","0","0","0","1","0","60","","","","","60","1","0-0"
"","","193241","","431780","","Jared Pele","utah-state-aggies","UTAH ST","51","T","2024","11","0.0001","0","0","10","1","58","","","","63.7","56.6","1","0-0"
"","","197615","","0","","Reign Broadway","air-force-falcons","AIR FORCE","16","TE","2024","3","0","0","2","1","0","80.5","","73.9","","","60","1","0-0"
"","","197814","","0","","Liam Szarka","air-force-falcons","AIR FORCE","09","WR","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
